timestamp,detected,marker_id,detect_mode,L_mean,B_mean,G_mean,R_mean,clip_frac_B,clip_frac_G,clip_frac_R,michelson_contrast,x,y,z
1783360147.322089,False,,,138.85162434895832,118.637470703125,132.17275065104167,143.2391015625,0.0003439670138888889,0.0022005208333333334,0.0016612413194444444,,,,
1783360147.359346,False,,,138.1583203125,118.03521809895834,131.45974175347223,142.46550455729167,0.0009320746527777778,0.002785373263888889,0.0019466145833333334,,,,
1783360147.422368,False,,,136.3619314236111,116.40861436631944,129.686181640625,140.56517035590278,0.0013216145833333333,0.003468967013888889,0.0023426649305555557,,,,
1783360147.4878669,False,,,133.79133463541666,114.07192708333334,127.14284830729167,137.9396408420139,0.0012521701388888888,0.003630642361111111,0.002611762152777778,,,,
1783360147.553282,False,,,132.66759657118055,112.92155815972222,125.90829210069444,136.7000368923611,0.0017371961805555556,0.004895833333333334,0.003825954861111111,,,,
1783360147.617569,False,,,133.5615700954861,113.51479166666667,126.7012185329861,137.51419921875,0.022243923611111112,0.026624348958333332,0.02486111111111111,,,,
1783360147.686208,False,,,132.9994064670139,112.95022894965278,126.122109375,136.92560221354168,0.03162109375,0.03593315972222222,0.034305555555555554,,,,
1783360147.75858,False,,,133.5360232204861,113.27472005208334,126.51952582465277,137.4459646267361,0.02958984375,0.03404730902777778,0.03251410590277778,,,,
1783360147.8206668,False,,,133.57980360243056,113.07548394097222,126.46667317708334,137.46264539930556,0.027911241319444443,0.031997612847222225,0.030562065972222222,,,,
1783360147.888712,False,,,134.53625434027776,113.91060655381945,127.34960177951389,138.49559678819443,0.026991102430555556,0.03107421875,0.029569227430555556,,,,
1783360147.959171,False,,,134.98179036458333,114.19048719618056,127.72916341145833,138.92624240451389,0.026374782986111112,0.030610894097222223,0.029268663194444444,,,,
1783360148.0228832,False,,,135.5195366753472,114.58148111979166,128.15876627604166,139.49424696180554,0.02446072048611111,0.028458116319444445,0.027217881944444446,,,,
1783360148.0865762,False,,,135.865439453125,114.87866536458333,128.49988715277777,139.86524522569445,0.02394314236111111,0.02940646701388889,0.0281640625,,,,
1783360148.157987,False,,,136.61338541666666,115.487197265625,129.17118272569445,140.630625,0.024046223958333335,0.02861762152777778,0.027317708333333333,,,,
1783360148.22191,False,,,137.37618489583335,116.03274739583334,129.85035481770834,141.43628689236112,0.021890190972222223,0.027041015625,0.02573459201388889,,,,
1783360148.2866402,False,,,138.18736979166667,116.6783127170139,130.58737521701389,142.23888346354167,0.021121961805555554,0.025972222222222223,0.024583333333333332,,,,
1783360148.36344,False,,,139.21575954861112,117.56768880208334,131.54837565104165,143.29748372395832,0.020590277777777777,0.024920789930555555,0.023657769097222222,,,,
1783360148.425183,False,,,139.99438042534723,118.20255316840277,132.23307942708334,144.13636067708333,0.020068359375,0.02455837673611111,0.023217230902777778,,,,
1783360148.4902642,False,,,140.99402126736112,119.12080729166667,133.19979709201388,145.12270616319444,0.020391710069444444,0.02453342013888889,0.023256293402777777,,,,
1783360148.565737,False,,,141.15557508680556,119.27010199652777,133.32561848958332,145.37002604166668,0.02014105902777778,0.025526258680555556,0.024459635416666667,,,,
1783360148.625258,False,,,141.7406076388889,119.77230251736111,133.8404318576389,145.9812358940972,0.019278428819444443,0.024163411458333332,0.02307074652777778,,,,
1783360148.6901171,False,,,142.35542317708334,120.20349826388889,134.37769639756945,146.60857638888888,0.018615451388888888,0.02338107638888889,0.022140842013888887,,,,
1783360148.7634702,False,,,142.945712890625,120.70552734375,134.91985677083332,147.251953125,0.018058810763888888,0.02260199652777778,0.02136284722222222,,,,
1783360148.821584,False,,,143.2969683159722,120.94933919270834,135.20350477430554,147.61523546006944,0.01748806423611111,0.021773003472222222,0.020660807291666666,,,,
1783360148.8889291,False,,,143.75750868055556,121.33055989583333,135.65671983506945,148.1443967013889,0.017783203125,0.022768012152777777,0.021807725694444443,,,,
1783360148.9602299,False,,,144.11602756076388,121.65437608506944,136.02321180555555,148.51388780381944,0.017880859375,0.022730034722222223,0.02152560763888889,,,,
1783360149.021848,False,,,144.60881401909722,122.01203667534722,136.46350151909724,149.0510199652778,0.017470703125,0.021715494791666668,0.020551215277777778,,,,
1783360149.089556,False,,,145.05064453125,122.40900390625,136.90991319444444,149.5172341579861,0.01767578125,0.02192165798611111,0.020813802083333333,,,,
1783360149.161741,False,,,145.56707790798612,122.82497612847222,137.38259982638888,150.07229817708333,0.017118055555555556,0.021290147569444445,0.020131293402777778,,,,
1783360149.222275,False,,,145.56364691840278,122.77718424479167,137.31989691840278,150.08186957465279,0.01657986111111111,0.020376519097222223,0.019130859375,,,,
1783360149.288856,False,,,146.10763888888889,123.20888780381945,137.84846028645833,150.63062391493057,0.016080729166666665,0.01962131076388889,0.018540581597222223,,,,
1783360149.359793,False,,,146.4890896267361,123.57680989583334,138.16835394965278,151.03931423611112,0.015756293402777777,0.019378255208333334,0.018229166666666668,,,,
1783360149.4220932,False,,,146.80669270833334,123.83709418402778,138.4743185763889,151.357587890625,0.01587131076388889,0.019595269097222222,0.01855251736111111,,,,
1783360149.486965,False,,,147.25048828125,124.20736002604167,138.86959635416667,151.8084787326389,0.015308159722222223,0.019110243055555556,0.01794379340277778,,,,
1783360149.562336,False,,,147.534697265625,124.40552191840278,139.12823676215277,152.1202267795139,0.01589084201388889,0.019009331597222224,0.017919921875,,,,
1783360149.62139,False,,,147.99094184027777,124.80205295138889,139.53904296875,152.60014105902778,0.015474175347222223,0.018809678819444446,0.01768771701388889,,,,
1783360149.688638,False,,,148.2209884982639,125.02362847222223,139.75826822916667,152.826474609375,0.015865885416666666,0.019104817708333333,0.01794379340277778,,,,
1783360149.7629068,False,,,148.38400824652777,125.16946072048611,139.91383138020834,152.96840169270834,0.015773654513888888,0.01916449652777778,0.018069661458333334,,,,
1783360149.8302588,False,,,148.64069010416668,125.3671701388889,140.15074869791667,153.23653428819443,0.015773654513888888,0.018927951388888888,0.017791883680555554,,,,
1783360149.8864949,False,,,148.28488498263889,125.02616319444445,139.76243489583334,152.8193598090278,0.0001703559027777778,0.0003841145833333333,0.00013997395833333334,,,,
1783360149.960982,False,,,148.1249066840278,124.78300455729166,139.58359049479168,152.59103298611112,5.750868055555555e-05,5.425347222222222e-05,1.736111111111111e-05,,,,
1783360150.018591,False,,,148.71791124131946,125.17382595486112,140.07719618055555,153.1930447048611,6.727430555555556e-05,8.680555555555556e-05,1.8446180555555556e-05,,,,
1783360150.087669,False,,,150.2529416232639,126.30236002604167,141.45381293402778,154.76175130208333,6.8359375e-05,0.0001345486111111111,6.510416666666667e-06,,,,
1783360150.158476,False,,,153.66067165798611,129.4383127170139,144.645126953125,158.01062282986112,4.6657986111111113e-05,9.006076388888889e-05,5.4253472222222224e-06,,,,
1783360150.219455,False,,,155.99698025173612,131.70194118923612,146.9613845486111,160.16372612847223,0.00020182291666666667,0.0003786892361111111,0.00011393229166666667,,,,
1783360150.2856472,False,,,158.80072699652777,134.81327039930557,149.80198350694445,162.66724283854165,0.0003255208333333333,0.0006781684027777778,0.00030598958333333335,,,,
1783360150.3636968,False,,,159.53006076388888,135.5960915798611,150.5575705295139,163.24705620659722,0.0007671440972222222,0.001748046875,0.0010123697916666666,,,,
1783360150.4216251,False,,,161.09602105034722,137.21642252604167,152.15323784722221,164.63010091145833,0.0008702256944444444,0.0020941840277777777,0.0011870659722222222,,,,
1783360150.4889312,False,,,162.47890082465278,138.66410264756945,153.57258897569446,165.8960427517361,0.0008669704861111111,0.0022601996527777776,0.0013585069444444445,,,,
1783360150.5627992,False,,,163.57948350694446,139.7228298611111,154.67699978298612,166.94321180555556,0.0009592013888888889,0.002578125,0.0015635850694444445,,,,
1783360150.620333,False,,,164.47295030381943,140.63634440104167,155.54379774305556,167.8080056423611,0.008924696180555556,0.011616753472222222,0.010270182291666667,,,,
1783360150.6897259,False,,,164.9302224392361,141.17562065972223,156.0308550347222,168.18632703993055,0.009820963541666667,0.012171223958333333,0.011194661458333333,,,,
1783360150.76118,False,,,166.7090234375,142.72904622395833,157.82281141493056,170.13778428819444,0.01213107638888889,0.014836154513888889,0.013950737847222222,,,,
1783360150.8230221,False,,,167.9351638454861,143.6929763454861,159.02677842881945,171.55117078993055,0.015234375,0.018521050347222224,0.01775390625,,,,
1783360150.888788,False,,,167.11804036458332,142.92416666666668,158.20815972222223,170.610498046875,0.01482421875,0.01810329861111111,0.017341579861111112,,,,
1783360150.958035,False,,,166.58718641493056,142.565361328125,157.7007052951389,169.93953559027779,0.013379991319444444,0.016429036458333334,0.01578125,,,,
1783360151.020531,False,,,166.75561306423612,142.72689453125,157.89591254340277,170.03677083333332,0.012669270833333333,0.015953776041666666,0.015381944444444445,,,,
1783360151.088546,False,,,166.46818684895834,142.53432725694444,157.61293836805555,169.70471245659724,0.012850477430555556,0.015699869791666668,0.015162760416666667,,,,
1783360151.160264,False,,,166.46610785590278,142.55056423611111,157.61776258680555,169.69682725694443,0.012710503472222223,0.01553927951388889,0.015008680555555556,,,,
1783360151.220216,False,,,166.30509114583333,142.345390625,157.44394422743056,169.58988606770833,0.013011067708333334,0.01685004340277778,0.016405164930555556,,,,
1783360151.285516,False,,,166.026298828125,142.0121213107639,157.1559819878472,169.32173394097222,0.012492404513888888,0.017009548611111112,0.01646267361111111,,,,
1783360151.361865,False,,,165.68593207465278,141.9921701388889,156.7665256076389,169.030009765625,0.011424696180555555,0.016032986111111112,0.015508897569444444,,,,
1783360151.42549,False,,,165.86430121527778,142.12716037326388,156.95483506944444,169.24900282118057,0.011687282986111111,0.016635199652777776,0.016136067708333333,,,,
1783360151.4864562,False,,,164.79868055555556,141.24940538194446,155.90230685763888,168.11404405381944,0.010603298611111112,0.015272352430555556,0.014970703125,,,,
1783360151.562871,False,,,164.45584852430557,141.022138671875,155.57290256076388,167.71803819444443,0.010366753472222223,0.014660373263888889,0.014295789930555556,,,,
1783360151.623866,False,,,163.95025824652777,140.545517578125,155.11867296006943,167.15254014756945,0.009544270833333333,0.01399631076388889,0.013585069444444445,,,,
1783360151.687155,False,,,162.95263671875,139.78842556423612,154.15304470486112,166.04840928819445,0.008446180555555556,0.012840711805555556,0.012336154513888888,,,,
1783360151.764158,False,,,162.73574435763888,139.70510308159723,153.97214301215277,165.797880859375,0.008323567708333333,0.01308810763888889,0.012745225694444445,,,,
1783360151.81543,False,,,161.56266710069445,138.76300564236112,152.83426432291665,164.5354058159722,0.007221137152777778,0.011851128472222222,0.01123046875,,,,
1783360151.859044,False,,,162.08874131944444,139.1656369357639,153.35316297743054,165.07382921006945,0.007249348958333333,0.011791449652777777,0.011239149305555555,,,,
1783360151.924777,False,,,161.82233832465278,139.07398546006945,153.10790581597223,164.67732855902779,0.006923828125,0.01034939236111111,0.00968967013888889,,,,
1783360151.9907598,False,,,162.77479600694446,139.95762586805554,154.05886284722223,165.64820638020834,0.007430555555555556,0.010538194444444444,0.009907769097222222,,,,
1783360152.05692,False,,,163.24782769097223,140.4390581597222,154.53450520833334,166.08755642361112,0.007528211805555555,0.010519748263888889,0.009807942708333333,,,,
1783360152.1272252,False,,,163.14939778645834,140.39713324652777,154.44841471354167,165.9316059027778,0.006915147569444445,0.009838324652777777,0.009232855902777778,,,,
1783360152.1895978,False,,,163.50319986979167,140.726669921875,154.8076291232639,166.278251953125,0.006949869791666666,0.00974826388888889,0.009096137152777777,,,,
1783360152.2558022,False,,,164.0641091579861,141.268388671875,155.37154405381943,166.8539984809028,0.0071809895833333335,0.010115017361111112,0.009466145833333333,,,,
1783360152.3284302,False,,,163.86789171006944,141.11391276041667,155.17219835069446,166.60375651041667,0.007151692708333333,0.009737413194444445,0.009273003472222222,,,,
1783360152.393583,False,,,163.96994032118056,141.2460427517361,155.284736328125,166.6309353298611,0.006971571180555556,0.009434678819444445,0.0089453125,,,,
1783360152.457533,False,,,163.93211371527778,141.2056369357639,155.2456586371528,166.56878797743056,0.006878255208333333,0.009086371527777777,0.00861328125,,,,
1783360152.5239801,False,,,164.26781467013888,141.49917534722223,155.5907443576389,166.88266384548612,0.0067165798611111115,0.00920138888888889,0.0087109375,,,,
1783360152.561481,False,,,164.36016276041667,141.64196506076388,155.66998480902777,166.9520193142361,0.006842447916666667,0.009185112847222222,0.008740234375,,,,
1783360152.622786,False,,,164.1385427517361,141.51880533854165,155.41196940104166,166.6453927951389,0.006171875,0.008279079861111111,0.007689887152777778,,,,
1783360152.6920729,False,,,163.922470703125,141.37306098090278,155.17136827256945,166.36170572916666,0.005582682291666667,0.0075390625,0.0071419270833333335,,,,
1783360152.764697,False,,,164.13793294270835,141.621689453125,155.40339192708333,166.55442274305557,0.005453559027777778,0.007161458333333333,0.006800130208333333,,,,
1783360152.820373,False,,,164.26083224826388,141.67027669270834,155.51888346354167,166.7138031684028,0.0051953125,0.0072200520833333335,0.006878255208333333,,,,
1783360152.857972,False,,,164.02546440972222,141.42766927083332,155.30608289930555,166.43939561631944,0.005427517361111111,0.007035590277777778,0.006664496527777778,,,,
1783360152.926193,False,,,164.336708984375,141.73945746527778,155.60487955729167,166.80915581597222,0.005302734375,0.007229817708333333,0.0069281684027777775,,,,
1783360152.992494,False,,,164.51760308159723,141.87485134548612,155.7912814670139,167.002119140625,0.005391710069444444,0.007376302083333334,0.007064887152777778,,,,
1783360153.0597792,False,,,164.52285264756944,141.855888671875,155.798837890625,167.00664930555556,0.005633680555555556,0.007367621527777778,0.007084418402777778,,,,
1783360153.12507,False,,,164.58857530381945,141.94955078125,155.86956705729168,167.06728190104167,0.005404730902777778,0.007393663194444444,0.007158203125,,,,
1783360153.1619258,False,,,164.5208279079861,141.91028103298612,155.79143012152778,167.0021506076389,0.005401475694444445,0.0073708767361111115,0.007082248263888889,,,,
1783360153.225263,False,,,164.83713324652777,142.20343424479168,156.10379991319445,167.35258355034722,0.005655381944444445,0.0074251302083333335,0.007134331597222222,,,,
1783360153.2935948,False,,,164.84318684895834,142.235703125,156.1089040798611,167.3781228298611,0.005582682291666667,0.007390407986111111,0.007127821180555555,,,,
1783360153.365582,False,,,165.31821614583333,142.6323708767361,156.6015234375,167.88115559895834,0.005923394097222222,0.007745225694444444,0.007507595486111111,,,,
1783360153.4241211,False,,,165.2816872829861,142.53924045138888,156.55885633680555,167.84164713541668,0.005642361111111111,0.0074370659722222225,0.007016059027777778,,,,
1783360153.497052,False,,,165.67252604166666,142.9286176215278,156.94957682291667,168.2698806423611,0.0005023871527777778,0.0013129340277777779,0.0008713107638888889,,,,
1783360153.562145,False,,,165.67229817708332,142.92406901041667,156.94751302083333,168.2421017795139,0.0003331163194444444,0.001023220486111111,0.0006694878472222223,,,,
1783360153.61982,False,,,166.008115234375,143.29648220486112,157.27462565104167,168.59069010416667,0.0004220920138888889,0.001408420138888889,0.00095703125,,,,
1783360153.689539,False,,,166.27141167534722,143.50523546006946,157.52342881944443,168.86729383680554,0.0016786024305555556,0.003271484375,0.0027083333333333334,,,,
1783360153.766431,False,,,166.5691558159722,143.74608506944443,157.82206380208333,169.20236328125,0.005240885416666666,0.007406684027777778,0.00701171875,,,,
1783360153.821399,False,,,166.76391818576388,143.93064561631945,158.01674479166667,169.4210666232639,0.005587022569444444,0.007667100694444444,0.007202690972222222,,,,
1783360153.8917272,False,,,166.57057942708335,143.78214409722221,157.82135525173612,169.20383246527777,0.005849609375,0.007609592013888889,0.007328559027777778,,,,
1783360153.962467,False,,,166.6107888454861,143.74352973090276,157.8545388454861,169.23903862847223,0.0055501302083333336,0.007619357638888889,0.007335069444444444,,,,
1783360154.027361,False,,,166.56634114583332,143.72111653645834,157.809404296875,169.18643880208333,0.005556640625,0.007550998263888889,0.007316623263888889,,,,
1783360154.0918012,False,,,166.33486328125,143.53546875,157.56284505208333,168.95177408854167,0.005186631944444444,0.007594401041666666,0.007377387152777777,,,,
1783360154.160518,False,,,166.31280598958332,143.42009114583334,157.55146375868057,168.91556966145833,0.005120442708333333,0.007612847222222222,0.007391493055555556,,,,
1783360154.225852,False,,,166.52081922743056,143.64653645833334,157.7466167534722,169.15550347222222,0.0051768663194444444,0.007610677083333333,0.007353515625,,,,
1783360154.2879272,False,,,166.36010308159723,143.46250868055554,157.5910004340278,168.98060980902778,0.005206163194444445,0.00765625,0.007411024305555555,,,,
1783360154.3636448,False,,,166.5972189670139,143.69396809895832,157.83712456597223,169.2450390625,0.005319010416666666,0.0077387152777777775,0.007486979166666667,,,,
1783360154.425477,False,,,166.35414496527778,143.4700119357639,157.59020182291667,169.00700303819445,0.005557725694444444,0.007822265625,0.007547743055555556,,,,
1783360154.4945421,False,,,166.4378081597222,143.50835828993056,157.66961697048612,169.1174609375,0.0054958767361111115,0.008055555555555555,0.007819010416666666,,,,
1783360154.561783,False,,,166.35297960069445,143.4696506076389,157.58666775173612,169.01001953125,0.005600043402777778,0.007784288194444444,0.007578125,,,,
1783360154.6217248,False,,,166.20083658854168,143.35167860243055,157.43203233506944,168.84781792534721,0.005486111111111111,0.007668185763888889,0.0074674479166666665,,,,
1783360154.6925418,False,,,166.29087348090277,143.4190505642361,157.54455729166668,168.91398328993054,0.005675998263888889,0.007922092013888889,0.007701822916666667,,,,
1783360154.7620249,False,,,166.1595681423611,143.23834201388888,157.40921549479165,168.78113172743056,0.0055533854166666665,0.007850477430555556,0.0076453993055555555,,,,
1783360154.823071,False,,,165.7550922309028,142.89804578993056,156.98407335069444,168.40383897569444,0.005520833333333333,0.007680121527777778,0.007438151041666666,,,,
1783360154.8901062,False,,,165.84467664930557,142.98382921006944,157.09785807291667,168.47134331597223,0.005686848958333333,0.00789822048611111,0.007625868055555556,,,,
1783360154.962241,False,,,165.4797536892361,142.658115234375,156.72255750868055,168.07912109375,0.005634765625,0.007724609375,0.007513020833333333,,,,
1783360155.02461,False,,,165.29518880208335,142.4805327690972,156.53686957465277,167.88658528645834,0.005815972222222222,0.0077267795138888885,0.007527126736111111,,,,
1783360155.089241,False,,,165.36127604166666,142.54188368055554,156.6018630642361,167.98184353298612,0.005907118055555555,0.007838541666666667,0.007629123263888889,,,,
1783360155.164507,False,,,165.1288009982639,142.2783257378472,156.3752560763889,167.74953884548611,0.0059754774305555555,0.007749565972222222,0.007573784722222222,,,,
1783360155.226284,False,,,165.10114800347222,142.216689453125,156.35057508680555,167.74232313368054,0.006106770833333333,0.007824435763888889,0.007626953125,,,,
1783360155.291581,False,,,165.49376302083334,142.6837521701389,156.74987738715276,168.14127821180554,0.005961371527777778,0.007875434027777777,0.0076844618055555555,,,,
1783360155.362397,False,,,165.94729709201388,143.27102756076388,157.24563585069444,168.46696723090278,0.006016710069444445,0.007934027777777778,0.00771484375,,,,
1783360155.420609,False,,,166.6101584201389,144.05698350694445,157.9455913628472,168.95818901909723,0.005870225694444444,0.008072916666666667,0.007766927083333333,,,,
1783360155.457174,False,,,166.87936089409723,144.3690353732639,158.22384114583335,169.15554361979167,0.006401909722222222,0.008059895833333334,0.007745225694444444,,,,
1783360155.5303118,False,,,167.74748914930555,145.43836588541666,159.12878472222224,169.8323166232639,0.006329210069444444,0.008121744791666666,0.007926432291666667,,,,
1783360155.596361,False,,,168.62012478298612,146.5097124565972,160.02465060763888,170.53054578993056,0.0062706163194444445,0.008110894097222222,0.007856987847222222,,,,
1783360155.6589189,False,,,169.77841688368056,147.79150824652777,161.23904188368056,171.5669118923611,0.0062825520833333336,0.008312717013888889,0.008106553819444445,,,,
1783360155.7253408,False,,,170.20701171875,148.49244249131945,161.71802842881945,171.7094845920139,0.006508246527777778,0.008291015625,0.008069661458333334,,,,
1783360155.7926242,False,,,170.45946506076388,148.8967068142361,162.01433702256944,171.72551215277778,0.0067502170138888885,0.008555772569444444,0.008343098958333333,,,,
1783360155.854771,False,,,169.91295355902778,148.51483723958333,161.47995551215277,170.98239040798612,0.006592881944444445,0.008603515625,0.008321397569444444,,,,
1783360155.924356,False,,,169.5249587673611,148.1295388454861,161.10731011284722,170.5347243923611,0.006687282986111111,0.008745659722222222,0.008430989583333333,,,,
1783360155.963041,False,,,169.05626302083334,147.65584092881946,160.62173828125,170.06449652777778,0.006765407986111111,0.008824869791666667,0.00853515625,,,,
1783360156.0225532,False,,,168.90103515625,147.51669813368056,160.47578993055555,169.80869574652777,0.006791449652777778,0.008836805555555556,0.008633897569444444,,,,
1783360156.102279,False,,,168.82634331597222,147.36781358506946,160.42461263020834,169.608310546875,0.0069010416666666664,0.008908420138888888,0.008740234375,,,,
1783360156.1633432,False,,,168.9021213107639,147.40650933159722,160.509755859375,169.59386935763888,0.006995442708333333,0.009034288194444445,0.008872612847222221,,,,
1783360156.22017,False,,,169.14924153645833,147.54652886284723,160.77364149305555,169.8158203125,0.007302517361111111,0.009111328125,0.008881293402777778,,,,
1783360156.28997,False,,,169.58880099826388,147.68042426215277,161.25458658854166,170.32018771701388,0.007355685763888889,0.009419487847222222,0.009092881944444445,,,,
1783360156.3620732,False,,,169.09976996527777,147.01719292534722,160.78099175347222,169.8201030815972,0.006624348958333333,0.009084201388888888,0.008747829861111112,,,,
1783360156.423011,False,,,168.20814778645834,145.898388671875,159.88674696180556,168.92060655381945,0.006229383680555555,0.008355034722222222,0.00813259548611111,,,,
1783360156.490101,False,,,168.26169921875,145.72261610243055,159.960478515625,169.03698133680555,0.006585286458333333,0.008336588541666667,0.008155381944444444,,,,
1783360156.561536,False,,,167.76067708333332,145.43066297743056,159.37523980034723,168.72235026041668,0.0063129340277777776,0.008253038194444444,0.008090277777777778,,,,
1783360156.618439,False,,,167.57776041666668,145.03068901909722,159.18548936631944,168.63714735243056,0.006128472222222223,0.008480902777777778,0.00830295138888889,,,,
1783360156.656357,False,,,167.74288953993056,145.00054904513888,159.34069227430555,168.86458441840279,0.005912543402777777,0.008344184027777778,0.008158637152777778,,,,
1783360156.721169,False,,,168.025380859375,145.04338216145834,159.61200303819444,169.2506640625,0.005991753472222222,0.008216145833333334,0.007979600694444445,,,,
1783360156.758532,False,,,168.1884646267361,145.22495768229166,159.77444444444444,169.411484375,0.005721571180555556,0.00813259548611111,0.007843967013888889,,,,
1783360156.819873,False,,,168.025556640625,145.03481119791667,159.61130099826389,169.31880316840278,0.0055262586805555555,0.00781467013888889,0.007502170138888889,,,,
1783360156.888788,False,,,167.75217013888889,144.77377170138888,159.33236328125,169.050048828125,0.005202907986111111,0.0074913194444444445,0.007186414930555556,,,,
1783360156.962167,False,,,167.12303059895834,144.09949869791666,158.68060872395833,168.4637890625,0.005008680555555555,0.0071538628472222225,0.0067740885416666665,,,,
1783360157.023293,False,,,166.4945193142361,143.42525933159723,158.02734809027777,167.91327582465277,0.004957682291666667,0.007082248263888889,0.006690538194444444,,,,
1783360157.091498,False,,,165.13340711805554,141.9565082465278,156.64196614583332,166.59980902777778,0.004614800347222222,0.007224392361111111,0.006954210069444445,,,,
1783360157.16838,False,,,164.84640407986112,141.50883138020833,156.333369140625,166.43121419270832,0.004663628472222223,0.007327473958333333,0.006970486111111111,,,,
1783360157.223318,False,,,164.25496744791667,140.83731011284723,155.69626410590277,165.92771158854165,0.004747178819444444,0.007113715277777778,0.006690538194444444,,,,
1783360157.290326,False,,,163.80357313368054,140.27697374131944,155.22649088541667,165.5541134982639,0.004616970486111111,0.007073567708333333,0.006597222222222222,,,,
1783360157.364219,False,,,163.53877387152778,139.98639973958333,154.96728624131944,165.31503146701388,0.004996744791666666,0.007182074652777778,0.00673828125,,,,
1783360157.424991,False,,,163.07834635416665,139.48565646701388,154.48772026909722,164.9121506076389,0.004991319444444444,0.006986762152777778,0.006548394097222222,,,,
1783360157.491741,False,,,163.03339952256945,139.34258138020834,154.4483930121528,164.89203993055557,0.005144314236111111,0.007058376736111111,0.006751302083333333,,,,
1783360157.563571,False,,,163.21339952256943,139.46502712673612,154.62095811631946,165.0872515190972,0.005096571180555555,0.007106119791666666,0.0066655815972222225,,,,
1783360157.628244,False,,,163.17967339409722,139.40314561631945,154.5863910590278,165.08203559027777,0.005201822916666667,0.0071299913194444444,0.006686197916666667,,,,
1783360157.694579,False,,,163.15137044270833,139.33395724826389,154.5599142795139,165.04960069444445,0.005168185763888889,0.0071299913194444444,0.006781684027777778,,,,
1783360157.765561,False,,,163.05515625,139.20431423611112,154.4555099826389,164.97205403645833,0.005235460069444444,0.007268880208333333,0.006845703125,,,,
1783360157.824063,False,,,164.14558051215278,140.59364366319446,155.61569661458333,165.78236328125,0.006314019097222222,0.008707682291666666,0.007941623263888888,,,,
1783360157.890538,False,,,164.84418077256944,142.3764594184028,156.62867078993057,165.720341796875,0.008374565972222222,0.010929904513888889,0.010135633680555556,,,,
1783360157.9600132,False,,,163.03644314236112,141.41484917534723,154.9912521701389,163.38708875868056,0.008217230902777779,0.011028645833333333,0.010413411458333334,,,,
1783360158.0229518,False,,,160.6775705295139,139.30853190104168,152.66382595486112,160.82503472222223,0.007579210069444444,0.010302734375,0.009788411458333333,,,,
1783360158.0889752,False,,,158.5534027777778,137.74924153645833,150.5851052517361,158.65991970486112,0.008157552083333333,0.010764973958333333,0.009950086805555555,,,,
1783360158.157884,False,,,143.383291015625,125.284609375,136.24847222222223,144.09071397569446,0.01130642361111111,0.014807942708333334,0.013670789930555555,,,,
1783360158.221267,False,,,126.89532877604167,110.293037109375,120.598955078125,129.40755533854167,0.01001953125,0.013588324652777779,0.01279296875,,,,
1783360158.2566988,False,,,122.51728407118055,105.99380967881945,116.35824110243055,125.44263346354167,0.008578559027777778,0.011627604166666666,0.010939670138888889,,,,
1783360158.321326,False,,,133.05001193576388,115.19608181423611,126.10555555555555,134.4001974826389,0.004777560763888889,0.007038845486111111,0.0064453125,,,,
1783360158.357492,False,,,136.85314344618055,118.78748806423611,129.74415907118055,137.8232953559028,0.005335286458333333,0.007379557291666667,0.007047526041666667,,,,
1783360158.420901,False,,,141.0913140190972,122.12877821180555,133.57462239583333,142.12350368923612,0.006065538194444445,0.008095703125,0.0077777777777777776,,,,
1783360158.4913862,False,,,150.5924001736111,129.3831640625,142.21669379340278,151.7852560763889,0.0037315538194444445,0.005070529513888889,0.004825303819444444,,,,
1783360158.56658,False,,,151.38427300347223,129.2568142361111,142.63939561631943,152.7221148003472,0.0009385850694444445,0.0016004774305555555,0.0014767795138888888,,,,
1783360158.622637,False,,,150.72690212673612,128.65412977430555,142.05984375,151.91794813368057,0.0009884982638888888,0.0016362847222222221,0.0014713541666666666,,,,
1783360158.69028,False,,,150.12334526909723,128.0801638454861,141.4622222222222,151.18662000868056,0.0008919270833333333,0.001491970486111111,0.0013747829861111111,,,,
1783360158.764032,False,,,149.3290256076389,127.22443576388889,140.61049153645834,150.31472981770833,0.0006456163194444444,0.0011664496527777778,0.0010536024305555555,,,,
1783360158.821836,False,,,148.88466688368055,126.69277452256945,140.11350477430557,149.87430338541665,0.0005913628472222222,0.0011501736111111111,0.0010536024305555555,,,,
1783360158.890615,False,,,148.38791124131944,126.2503515625,139.61162000868055,149.35522135416667,0.0005479600694444444,0.0011100260416666667,0.0010883246527777777,,,,
1783360158.9615989,False,,,147.9474978298611,126.04184244791666,139.2566091579861,148.85655924479167,0.0006673177083333333,0.0010753038194444445,0.001032986111111111,,,,
1783360159.023186,False,,,147.33158745659722,125.5635720486111,138.71502712673612,148.16722547743055,0.0006705729166666666,0.0010850694444444445,0.0010557725694444445,,,,
1783360159.090272,False,,,147.39906792534723,125.71112087673612,138.75018663194444,148.11549696180555,0.0006076388888888889,0.0011187065972222223,0.0009602864583333333,,,,
1783360159.1624691,False,,,146.84276041666666,125.31235460069445,138.25384006076388,147.44873046875,0.0005588107638888889,0.0011208767361111111,0.0009765625,,,,
1783360159.226389,False,,,146.56865776909723,125.13935655381944,137.9525368923611,147.12268988715277,0.0005978732638888889,0.0011328125,0.0010167100694444444,,,,
1783360159.265491,False,,,146.28548936631944,124.85927300347223,137.71200846354168,146.81362413194444,0.0006163194444444444,0.001142578125,0.001013454861111111,,,,
